1	1	1.0
1	2	0.6
1	3	0.6
1	4	0.8
1	5	0.8
1	6	0.8
1	7	0.8
1	8	0.8
1	9	0.8
1	10	0.8
1	11	0.8
1	12	0.4
1	13	0.4
1	14	0.8
1	15	0.8
1	16	0.6
1	17	0.6
1	18	0.6
1	19	0.8
1	20	0.6
1	21	0
1	22	0.4
1	23	0.6
2	1	0.6
2	2	1.0
2	3	1.0
2	4	0.8
2	5	0.8
2	6	0.8
2	7	0.8
2	8	0.8
2	9	0.8
2	10	0.8
2	11	0.8
2	12	0.8
2	13	0.8
2	14	0.8
2	15	0.8
2	16	1.0
2	17	1.0
2	18	1.0
2	19	0.8
2	20	1.0
2	21	0
2	22	0.8
2	23	1.0
3	1	0.6
3	2	1.0
3	3	1.0
3	4	0.8
3	5	0.8
3	6	0.8
3	7	0.8
3	8	0.8
3	9	0.8
3	10	0.8
3	11	0.8
3	12	0.8
3	13	0.8
3	14	0.8
3	15	0.8
3	16	1.0
3	17	1.0
3	18	1.0
3	19	0.8
3	20	1.0
3	21	0
3	22	0.8
3	23	1.0
4	1	0.8
4	2	0.8
4	3	0.8
4	4	1.0
4	5	1.0
4	6	1.0
4	7	1.0
4	8	1.0
4	9	1.0
4	10	1.0
4	11	1.0
4	12	0.6
4	13	0.6
4	14	1.0
4	15	1.0
4	16	0.8
4	17	0.8
4	18	0.8
4	19	1.0
4	20	0.8
4	21	0
4	22	0.6
4	23	0.8
5	1	0.8
5	2	0.8
5	3	0.8
5	4	1.0
5	5	1.0
5	6	1.0
5	7	1.0
5	8	1.0
5	9	1.0
5	10	1.0
5	11	1.0
5	12	0.6
5	13	0.6
5	14	1.0
5	15	1.0
5	16	0.8
5	17	0.8
5	18	0.8
5	19	1.0
5	20	0.8
5	21	0
5	22	0.6
5	23	0.8
6	1	0.8
6	2	0.8
6	3	0.8
6	4	1.0
6	5	1.0
6	6	1.0
6	7	1.0
6	8	1.0
6	9	1.0
6	10	1.0
6	11	1.0
6	12	0.6
6	13	0.6
6	14	1.0
6	15	1.0
6	16	0.8
6	17	0.8
6	18	0.8
6	19	1.0
6	20	0.8
6	21	0
6	22	0.6
6	23	0.8
7	1	0.8
7	2	0.8
7	3	0.8
7	4	1.0
7	5	1.0
7	6	1.0
7	7	1.0
7	8	1.0
7	9	1.0
7	10	1.0
7	11	1.0
7	12	0.6
7	13	0.6
7	14	1.0
7	15	1.0
7	16	0.8
7	17	0.8
7	18	0.8
7	19	1.0
7	20	0.8
7	21	0
7	22	0.6
7	23	0.8
8	1	0.8
8	2	0.8
8	3	0.8
8	4	1.0
8	5	1.0
8	6	1.0
8	7	1.0
8	8	1.0
8	9	1.0
8	10	1.0
8	11	1.0
8	12	0.6
8	13	0.6
8	14	1.0
8	15	1.0
8	16	0.8
8	17	0.8
8	18	0.8
8	19	1.0
8	20	0.8
8	21	0
8	22	0.6
8	23	0.8
9	1	0.8
9	2	0.8
9	3	0.8
9	4	1.0
9	5	1.0
9	6	1.0
9	7	1.0
9	8	1.0
9	9	1.0
9	10	1.0
9	11	1.0
9	12	0.6
9	13	0.6
9	14	1.0
9	15	1.0
9	16	0.8
9	17	0.8
9	18	0.8
9	19	1.0
9	20	0.8
9	21	0
9	22	0.6
9	23	0.8
10	1	0.8
10	2	0.8
10	3	0.8
10	4	1.0
10	5	1.0
10	6	1.0
10	7	1.0
10	8	1.0
10	9	1.0
10	10	1.0
10	11	1.0
10	12	0.6
10	13	0.6
10	14	1.0
10	15	1.0
10	16	0.8
10	17	0.8
10	18	0.8
10	19	1.0
10	20	0.8
10	21	0
10	22	0.6
10	23	0.8
11	1	0.8
11	2	0.8
11	3	0.8
11	4	1.0
11	5	1.0
11	6	1.0
11	7	1.0
11	8	1.0
11	9	1.0
11	10	1.0
11	11	1.0
11	12	0.6
11	13	0.6
11	14	1.0
11	15	1.0
11	16	0.8
11	17	0.8
11	18	0.8
11	19	1.0
11	20	0.8
11	21	0
11	22	0.6
11	23	0.8
12	1	0.4
12	2	0.8
12	3	0.8
12	4	0.6
12	5	0.6
12	6	0.6
12	7	0.6
12	8	0.6
12	9	0.6
12	10	0.6
12	11	0.6
12	12	1.0
12	13	1.0
12	14	0.6
12	15	0.6
12	16	0.8
12	17	0.8
12	18	0.8
12	19	0.6
12	20	0.8
12	21	0
12	22	1.0
12	23	0.8
13	1	0.4
13	2	0.8
13	3	0.8
13	4	0.6
13	5	0.6
13	6	0.6
13	7	0.6
13	8	0.6
13	9	0.6
13	10	0.6
13	11	0.6
13	12	1.0
13	13	1.0
13	14	0.6
13	15	0.6
13	16	0.8
13	17	0.8
13	18	0.8
13	19	0.6
13	20	0.8
13	21	0
13	22	1.0
13	23	0.8
14	1	0.8
14	2	0.8
14	3	0.8
14	4	1.0
14	5	1.0
14	6	1.0
14	7	1.0
14	8	1.0
